class0_most_common,class1_most_common,class2_most_common,class3_most_common,class4_most_common
신고,에서,듣,않,라
줄,서,다시,어디,마
가족,줄,다고,돈,고맙
칼,이것,내일,못하,손
터,정말,다니,드리,니
싫,다고,말하,의,을까요
집,제발,어떻,생각,민
당장,어떻,나오,싶,음식
어디,죄송,이렇,거지,갈
시간,응,ㅂ니까,손님,이번
안되,집,어도,일,겠다
나오,살,어야지,어떻,으면
당신,죽,잖아,받,만나
헤어지,사람,그럼,이야,박
어도,한,커피,이것,곳
먹,아야,줄,어도,임
한,갚,팀장,얼굴,흥
딸,ㄹ게요,하나,입,맛
전,누,사,안되,한
ㄹ까,전,부터,냄새,렬
이제,이러,여도,나쁘,김
누,치,시키,까지,다고
애,데,한,기분,운동
한번,터,모르,옷,시간
못하,새끼,정말,쓰,진짜
데,그거,애,ㄴ다고,왜
정신,에요,받,와,에게
ㅁ,않,싫,환불,머
이것,어디,이야,줄,좌
무엇,와,사원,까,아도
치,라고,요즘,모르,주말
시키,한번,많,이러,노
그만,라도,어디,아요,말
잘못하,얼마,아직,죠,","
빨리,발,같이,오늘,가자
랑,ㄴ다고,일하,빨리,힘
경찰,구,마,그럼,중요
주세,저번,맞,해,겠어
오늘,뒤지,부탁,시간,나오
그럼,형,퇴근,남자,멋지
미치,가져오,빨리,이렇,그리고
ㄹ게요,생각,ㄴ다고,못생기,듣
ㄴ다고,신고,앞,은데,'
이거,너무,데,가지,때문
두,먹,여기,쟤,번
친구,당장,집,웃기,쓰
까,필요,친구,누,1
차리,거기,참,뭔,니까
부터,내일,드리,생기,추천
대로,많,이런,한,이기
라도,는데요,나요,개,그리
다시,버리,아야,놀,집
앞,지갑,와,ㄴ가,축구
소리,이제,에요,널,근데
아야,어도,주말,하나,못
이렇,랑,다른,정말,좀
너무,저희,라도,아야,라고
구,말하,무엇,장애인,마음
입,하나,까,따,지만
날,꼭,누,돼지,어도
같이,가방,는데요,같이,팀
죠,제가,얘기,저희,레게
살려주,씨,잘하,ㄹ게,기분
가지,다니,해,앞,까지
갚,ㄹ까,갈,저기,지금
눈,달,처리,보이,~
잘못,거지,랑,에요,걱정
어야지,모르,네요,ㄹ지,위
뭔,님,안하,라도,다른
때문,보내,뭐하,구,모르
쓰,어이,전,심하,부터
받,아요,상사,이제,최고
끄,나도,새끼,제발,이래
아이,시간,ㄹ지,많,열심히
엄마,여도,지만,발,으시
널,내놓,어서요,다시,2
다니,애,밥,또,괜찮
참,보이,돈,네요,잘하
기다리,당신,니요,그거,함께
드,듣,직원,학교,대단
해보,까,가지,근데,데
내리,달라,은데,눈,ㄹ래
ㅂ니까,또,남,선생님,이나
에요,가져가,바쁘,낳,글
갈,그것,때문,아프,이야기
ㄴ가,많이,하라,넣,전
자꾸,아이,힘들,죽,스럽
협박,근데,잖아요,소리,면서
ㄴ지,입,타,제가,ㅋㅋ
아요,용돈,박,ㄹ까,상황
는지,이렇,약속,이런,해
목숨,구하,혹시,힘들,쿠
이런,놓,이랑,잖아요,아직
해,번,ㄹ게요,부모님,만들
손,ㄹ지,또,불편,중
든,갈,ㄴ가요,보다,요
아들,입금,승진,때문,인기
넣,밖에,사장님,으니까,우승
동생,은데,이나,터,려고
장기,무엇,생활,ㄹ래,살
조금,두,이러,미치,마시
번,ㄴ가,살,공부,봐야
믿,이리,이렇게,신고,핫
노,든,번,부터,ㄴ가
제가,선물,ㄴ데요,해보,나요
제,주세,똑바로,사진,랑
잘하,꺼,어제,여도,대표팀
놓,어야지,저번,길,위하
팔,으시,머리,면서,앞
걸,저기,많이,병신,봄
건들,정도,구,이렇게,내일
드리,잠깐,ㄹ까요,ㄴ지,아니
이번,조금,팀,이래,내가
아직,아도,치,ㄹ게요,못하
만들,힘들,한번,장난,드라마
사,만들,입,어야지,박이
짓,사진,려고,아도,예쁘
아주,고맙,거지,휴,어렵
식,비싸,달,대,돈
피,봐주,그거,이번,월
그것,누구,그것,다리,느
안하,학교,러,자꾸,무엇
오빠,마지막,근데,그런,3
자식,이랑,나가,이상,읽
차,얼마나,ㄴ지,ㄹ라고,배우
아도,몇,해보,이쁘,정말
어쩌,거짓말,제대로,갈,기다리
려,학생,면서,두,요즘
나가,다시,아주,전,골
누구,으라,다는,버리,피부
얘기,ㅂ니까,ㄴ다,괴롭히,크
조용히,생일,언제,려고,제일
놈,잖아요,쉬,씨,는군요
때리,보내주,신입,놀리,방법
장난,뭔,두,키,연기
할거,앞,열심히,몇,덜
꼭,넣,보다,이나,제품
무섭,준비,연차,그래서,다그
조심,못하,터,끄,팅
만나,부탁,선배,아빠,문제
언제,주라,다르,걸,리
아프,아빠,걸,외,멋있
보이,머,회식,말씀,얘기
라는,신,문제,아이,잖아
응,카드,다음,따라하,강
여도,혹시,그런,머,ㄴ다
풀,으니까,습니까,잘하,일본
선생님,그만,끝내,분,ㅠㅠ
지만,핸드폰,뭔,크,너
잖아요,닿,야근,만나,재미있
절대,김,혼자,참,은데
몇,갖,자기,다른,생기
씨,그래서,도록,맨날,계속
부탁,부터,중요,여자,거지
찌르,어딨,길동,어쩌,보다
자네,드,남자,머리,걸
힘들,해,마시,이랑,건
으니까,억,제대,얘기,가족
원하,일단,이제,으시,ㄹ지
확,다르,눈치,놓,대하
먼저,대,예,지만,보이
이렇게,려,몇,꺼지,아쉽
다른,하루,적,안하,드
이래,외,그래서,시키,도움
소리야,이런,리,찌,넘
사과,경찰,잘못,한번,넣
디,오빠,주임,몸,아프
러,어쩌,이래,문제,다르
또,현금,는지,잘못,사진
여자,크,월급,는데요,길
신,옷,보이,오빠,시즌
와,이나,놓,너희,유명
형,바로,분,많이,다니
시끄럽,정신,자리,더럽,찍
사랑,부모님,ㄹ까,걷,항상
나도,갑자기,옷,꺼,책
낳,소리,갑자기,주제,분
내일,이쁘,정리,라는,그거
얼굴,끄,으시,남,얼마나
다는,참,어렵,라니,놀
생기,주머니,보고서,드,열리
ㄹ래,주면,저희,주세,아이
자고,씩,휴,갑자기,원
뽑,려고,괜찮,다르,와인
이미,같이,여자,안녕,라니
남자,요즘,점심,어이,느끼
계속,비,끝나,찍,아요
였,제,어쩌,리,비
려고,어제,장난,찧,년
그런,장사,술,씻,편하
세상,차,인턴,형,대회
하면,장난,식,사과,적
뒤지,안녕,노,재밌,감독
분,배,프로젝트,존나,4
거지,예쁘,스,잘못하,웅웅
다리,믿,그만,좋아하,고민
나랑,ㄹ까요,밖에,였,해지
진정하,아직,원래,스,터
저희,널,죽,는지,두
말씀,찍,다녀오,나도,아름답
달,딸,그리,완전,구나
아무,다음,감사,언제,라는
전화,얘,들어오,구나,조금
갑자기,네요,가보,다가,토트
구하,미치,부르,당장,다양
문,다는,만들,손,치
얼마나,ㄴ데요,놈,나가,노력
아저씨,벌,으니까,무섭,준비
둘,팔,배우,노,옷
아빠,괜찮,이리,짜증나,아내
대,스,출근,나요,예약
마지막,길,조금,그것,몸
하라,원하,소리,하다,파이
일단,나요,생기,뭐하,무슨
님,회사,올리,테,한테
에게,사장님,머,만들,즐기
은데,바,작성,다음,이랑
보다,지만,정,밥,조심
바로,얼른,직장,제,속상하
들어가,꺼지,빠지,아직,부모님
외,조용히,먼저,기다리,치료
그래서,동생,민,당신,말하
건드리,담배,인사,때리,병원
뭐하,이렇게,외,전화,호
가져오,다른,뽑,부탁,타
필요,분,어이,계속,대박
너희,계좌,얼굴,거기,월드컵
이랑,해보,날,얼마나,필요
그거,지우,사정,하라,회사
열,때리,수정,늦,남편
오해,자식,얼마나,조금,날
저기,기다리,기분,ㅂ니까,공
많이,알바,저녁,거든,야지
죄,자네,저기,다는,ㄹ까요
뿐,아들,신,려,ㄴ다고
몸,딱,라는,괜찮,최근
길,였,대로,신,관리
약,는지,차,으,또
기분,선생님,부,놈,슬프
근데,을래,다하,가게,남
기회,ㄹ라,넣,사실,효과
부모님,손,늦,러,공연
죽여주,값,맨날,그만하,몇
정도,빵,였,확인,좋아지
거기,시계,던데,우,브랜드
이상,어울리,정신,불쌍,이제
봐주,번호,정도,마음,작품
똑바로,차리,서류,딱,벌
마시,자고,당장,봐,엄청
도록,몰르,드,덜,차
개,사정,준비,장애,높
인생,그런,회의,빵,계획
나요,신발,마무리,이리,만하
상황,천,중,어제,5
당,학원,잠깐,요즘,팬
다음,살리,바로,뚱뚱,하나
밖에,나가,선생님,아가씨,시키
머,개,아침,날,라도
어이,시키,그리고,혹시,바다
남,담,대신,울,산
ㄹ라고,테,미,자리,까
가만,남편,계속,점,있었
처럼,빌,부서,저리,렬루다
사실,학원비,가요,정신,음
지키,죽이,대,그리고,호텔
아줌마,연락,말대꾸,누구,물
약속,남,심하,에이,아야지
딱,도와주,강,바꾸,서울
마음,어렵,아들,ㄴ가요,가격
잠깐,아저씨,버리,작,류
병원,ㄴ지,나쁘,닿,빨리
이야기,어머니,갔다오,김,팔
면서,따,밖,ㄴ데요,여야
다가,전화,하면,사장,충
구나,ㄴ가요,자료,음,공부
어제,날,딸,열심히,게임
잡,비밀,응,배달,후
덜,폰,꼭,어렵,성적
새,란,가족,꼴,유
준비,목걸이,길,처럼,...
꺼,정보,처음,년,하다
끝,을게,신경,식,낳
ㅂ시오,예,말씀하,정도,어제
ㄴ가요,열,누구,음식,시작
연락,확,이쁘,자식,개
년,면서,아도,그리,엄마
밤,급하,필요,아냐,티
ㄹ라,걸,따위,번호,야구
자르,아버지,여요,물,워
대체,언제,노력,돌려주,홍
벌,밥,물어보,넌,첨
밥,어떻게,눈,똑바로,네요
들어오,일로,봐주,재,가야
보내,돌,과,차,거래
없이,대신,몸,가만히,등
간,영상,에이,소리야,던데
테,생기,고치,부르,보내
찾,아줌마,ㄴ다는,빼,부산
라니,이건,ㄹ래,노력,시작하
끝나,만나,하세,들리,힐링
총,차비,아프,둘,음악
당하,거든,능력,오라,토요일
행동,더라,만나,으니,는지
고소,러,나랑,반,다는
진정,없다,부분,수업,줄
그때,나쁘,확인,올리,여름
많,짓,급,원,자주
밖,놈,티,나이,비싸
다르,소리야,든,몰르,방송
예,이상,빼,타,신경
형님,구나,ㄹ게,신경,한번
으라,리,뇨,적,향수
어차피,말씀,미안,번,결과
곳,오라,넵,불르,찾
여보,부르,부모님,예쁘,걸리
김,벗,나이,아주,분위기
거짓말,감사,아이,나랑,화장품
가만히,자꾸,일도,혼자,가능
거든,길동,이건,쉬,7
웃기,피,잔,민,현진
기억,당하,라면,어서요,ㄴ가요
몰르,나랑,발,으면서,베
닥치,음,잡,벌,알려주
고통,말로,곧,걸리,ㄴ지
죽여,ㄴ다는,죄,니요,..
올리,에이,입사,이름,광
ㄴ다는,웃기,장님,장,들어보
하세,그런데,더라,내일,저
이리,마세,꼴,비,가지
운전,주신,음,믿,점
네요,보다,테,똑같,날씨
으시,되잖,요새,보고,스트레스
하다,털,은데요,ㄹ까요,우
평생,낳,말씀드리,예,%
던데,그때,대학,어딨,속
실수,라는,소문,할거,환경
넌,가족,처럼,뿐,다시
이나,하면,자식,어떡하,행복
대화,안하,하루,조심,골프
손가락,으니,불편,당하,결혼
머리,나중,자꾸,하하,저녁
니요,단,피,알바,약
뒤,우,벌,척,정도
닿,병원,편하,끝나,즐겁
잠,백,끄,아무,입
마세,라니,낳,자기,얼마
무시,끼리,그만두,더라,피
하루,바꾸,이야기,적당히,인터넷
습니까,다가,학교,들어가,진출
찍,니요,이상,짓,커피
담배,사이,을까요,길동,체험
빌리,한대,제,인정,ㅎㅎ
괜찮,올리,근무,결혼,당하
물건,무섭,라니,동생,싱
아야지,물건,실수,디,스
다면,군,돕,달,예방
봐,던데,제출,꼭,싫
무사,반,들어가,심,그때
맘,걱정,급하,닮,알아보
불,이요,려,틀리,볼
는데요,중요,송,어리,해결
군,노,ㄹ라,앉,늘
리,이미,마음,빌리,첫
저번,고요,더니,없이,불안
학교,돕,미리,가요,군
말로,어서요,다가,맘,중이
ㄴ다면,다니까,위,걱정,코로나
심하,다음주,잘못하,거짓말,GBJG
적,가보,나중,마다,별
곧,년,묻,마세,혼자
빼,아끼,떨어지,조,응응
그리고,그리,이유,미,지내
도대체,허,고요,바보,짱
따,문제,아무리,피하,으니까
손님,대로,하하,더니,바
쏘,찾,사회생활,던데,성
크,여자,하다,바,거든
더라,잠시,사무실,말대꾸,하지만
해결,뿌리,원,따라오,단
영상,잘못,년,딸,찾아보
스,금,작업,던지,자식
ㄴ데요,받으,해고,밖,양
회사,가게,개인,ㄹ라,생활
척,없이,비,고맙,10
묻,할거,오해,일하,달
께,천만,아까,어울리,흥미
어떻게,적,부당,하면,강하
몰,몸,놀,차리,스타일
사라지,뭐하,으니,든,궁금하
니깐,아프,크,피,해야
우습,밖,동기,비싸,심하
각오,나한,대들,남편,리그
던지,들어오,하여튼,잡,가장
아냐,잘못하,ㄹ라고,너무하,문화
걷,전부,미치,계산,섬
요즘,덜,이름,어른,께
꼴,절대,군,냄새나,아들
보내주,백만,아야지,무시,여자
노력,가요,으라,맛있,6
방법,계속,아서요,다하,8
도와주,중,교육,하세,산책
부르,간,아냐,잠깐,제주도
와이프,뽑,차장,저번,이유
찢,보세,나도,물건,조
꺼지,먼저,끝,다며,대구
위험,부,맞추,짜,그런
쉽,얘기,상관,라면,바래
바,처음,개,호,마을
얼른,편의점,맡기,저렇,라면
부,짜증나,돌아가,싸,신
내노,ㄹ라고,기다리,역겹,최
어떡하,께,데리,늘,디
술,모으,그런데,아파트,헤
짜증나,좋아하,좋아하,길래,FC
이유,뇨,화장실,ㄴ다는,선택
죽기,끝나,평가,쳐다보,술
으니,야지,손,그렇게,하면
아내,쓸,결혼,중,대화
을까,버스,에게,달라,이상
달라,너무하,조,밖에,무섭
울,려면,그때,매일,학교
사진,확인,그렇게,이기,르
혹시,주고,믿,부모,일요일
우리집,오랜만,도와주,태어나,이런
떨어지,때문,아무,끼리,쇼핑
처리,병원비,꼬라지,주문,현
이쁘,상황,딱,아저씨,요리
늘,손님,참석,치우,모두
세,협박,젊,유,콩
증거,언니,보내,싸우,궈궈
사정,새로,선생,질,직장
독약,남자,이따,닥치,나이
확인,새,옆,으라,님
바람,에게,닿,라서,장
대신,가야,차리,코,일정
수가,완전,허,어머니,시청률
지내,얼굴,곳,떨어지,참
글,다치,짓,교육,레쭈
번째,습니까,막,솔직히,외
어렵,티,잘되,끼,세
일주일,부족,생신,제대로,정
과,증거,라서,상,고고
똑같이,친하,제발,계시,특히
좋아하,할머니,상,굴,키우
위하,남기,당하,아까,키
바쁘,당,자고,겁,화
나한,어머님,으면서,쓰레기,화가
속,아무것,얼른,여요,쉽
더니,소문,다음주,뭐래,처럼
중,목숨,보고,자고,세요
나쁘,소,널,상관,공원
중요,여요,던지,보내,자연
며,조,세,재미,롭
명,생활,지나치,이야기,웃기
주차,ㄴ다니까,이미,성적,새
얘,상관,늘,째,선
번만,시끄럽,답답,흑,구
배,칼,지은,나한,파
제정신,어떡하,고서,학원,감정
타,이유,주세,지내,당황
내려놓,하다,거기,장사,인
부모,형님,하지만,듯,승
움직이,디,맘,부,노래
선택,고프,모양,바쁘,할인
달리,끼,임,피해,먼저
얼마,넘기,알아듣,지나가,힘내
가져가,임,가르치,관리,모습
찾아가,그래,표정,조용히,사랑
부러뜨리,라서,넌,곳,갓
그리,세상,내이,바로,나중
키,아냐,대체,새,카페
원래,고객,바,언니,통증
씩,이래,결혼식,니깐,나가
감사,결혼,게요,지우,투어
먹이,장,찾,방,9
그딴,으세요,느리,이르,기쁘
데리,마시,올,대체,챙기
처음,지키,ㄴ다니까,고요,도쿄
용서,뺏,예쁘,왕따,암
감히,을까,일찍,경찰,카
불르,막,청소,비키,눈
오랜만,째,없이,맛,수도
소문,아깝,둘,되게,마스크
악,자릿세,어리,욕하,취업
기사,처럼,덜,안해,시장
열받,노트북,신고,진정,작
할머니,책,한잔,이유,줄이
ㄹ까요,이름,벌써,생,자랑
문제,일주일,별로,뒤지,16
아무것,알아듣,란,매,뮤지컬
싹,네네,집안,원래,윤
정리,휴대폰,어딨,아야지,이렇
스럽,잃어버리,안해,치마,으면서
쓰레기,훔치,걸리,드시,매일
친,타,최대,마스크,관심
사장님,지나,따박따박,성격,배
목,안주,얘,들어오,자신
환자,뒤,틀리,지랄,다가
훔치,들어가,몰르,팔,가을
어라,끝,고는,아줌마,떠나
패,쪼,일로,아들,신기
사귀,천원,알려주,데리,코
마다,멀,꺼,어머님,후회
끊,묻,끼,청소,꾸르
잊,얼르,핑계,을까,잡
신장,기분,가져오,친,미
편하,월급,께서,푸,떨어지
떼,살려주,도대체,필요,사야
옆,엄청,힘,이미,편
알리,계시,려면,임,밤
다니까,얼,일은,에게,세계
게임,합의,맛,을래,구경
히,지내,짜증나,헤어지,약속
잠시,눈,상황,병,롱
미,굴,대답,마시,사용
그쪽,민,쯧쯧,커피,세우
후회,자기,본인,생활,축제
누나,바쁘,열,따르,활동
동안,서로,사회,대신,올리
쥐,닥치,책상,정,재
만큼,라면,으러,직원,뛰
자기,너희,디,사장님,꽃
뻔뻔,아주,사실,가족,남자
협박죄,도록,이요,넘,으러
가요,별,월,소문,영화관
최대한,내주,매번,보라,득점
일로,아무,봐,숙제,느껴지
설마,통장,사용,티,벚꽃
애초,니깐,넘,잡종,즈
피하,던지,뿐,아이스,느낌
상관,직장,너무하,토,변화
호,아야지,점심시간,허,믿
주시,편하,말대답,배,뭐하
공부,하세,취소,아깝,쭈아
시험,ㄴ다며,쯧,오해,방
질,놀,ㅂ시다,할아버지,내이
잃,곳,영,곧,오래
키우,ㄴ대,어떡하,행동,액션
알아듣,꺼내,일정,다니까,연락
찾아오,마다,생일,옆,궁금
지나,산,최,뒤,그러면
음식,반지,매일,자네,출연
혼자,혼자,ㅂ시오,얼마,계시
가게,일하,불르,괜히,버리
놀,아까,동안,저러,안전
군지,만큼,부족,가시,전시
고맙,마련,후,걔,드리
쪽,데리,사적,가난,걷
생,질,전달,수준,수술
배신,돼,조심,담배,애
에는,며칠,세상,제대,회
여요,잘하,짤리,다면,출전
마련,야죠,개인적,으세요,캠핑
대가리,봐,지수,제일,의사
어떤,거래,절대,다녀오,쉬
없었,아드님,욕,대학,온라인
모든,몰,유,남친,30
꺄,사장,우습,돼,려면
을지,그리고,최선,가리,받으
수도,십만,수진,준비,사용하
단,이자,물,나중,누
무릎,사랑,때리,키우,피자
순간,가라,담당,말씀하,훈
계시,둘,으세요,예민,축하
니들,뿐,장,불,킹
쟤,늘,느라,지나,특별
해지,선배,미루,별로,습니다
사이,준거,사과,대답,해변
빌,금방,구나,만하,병
난,그렇게,할거,먼저,작가
걸리,쉽,시정,하루,다이어트
각서,해결,기획,머리카락,일하
오라,ㄴ단,들리,빌려주,나아지
함부로,어차피,뒤,잠시,ㄴ대
네네,말귀,몰,뜨,자꾸
괴롭히,그동안,보내주,목,누구
이빨,키,아깝,처음,싸우
음,동안,바꾸,사랑,숲
따르,걷,어떠,가져가,라서
주변,사기,하자,폰,극장
여야,방금,저러,어떻게,둘
꿇,다며,실,이건,프로그램
주소,잔말,챙기,돌,없이
지라,환불,어차피,인생,상
억울,더니,막히,니야,스타
위,누나,막내,쪽팔리,역할
을래,통하,정규직,카페,당근
교육,잖,나한,물어보,삼성
다하,코,다면,관심,주변
주면,돈은,데이트,구매,확인
갖,유출,다니까,구요,가면
내놓,공개,남친,나라,거리
망치,동영상,승,웃,식단
그렇게,공부,도움,절대,명
던,보시,척,시험,휴가
휴,업체,업체,잖,맨
알바,ㅂ시오,새,가슴,질환
다치,불르,아이디어,끝,ㅂ니다
그동안,만만,군대,귀,올해
법,빼,쟤,낫,다행
소,으면서,분위기,약속,단내
들리,만하,질,죄,심
벌써,가만히,잘리,빡,려
나타나,박,맛있,을까요,아빠
안해,는다고,역시,게임,질
니야,배고프,이딴,거잖,스포츠
웃,수술,가야,야죠,메시
거슬리,푼,비서,쪽,불편
학생,겨우,괴롭히,보내주,영
소중,잃,카드,붙,어울리
범죄,원래,알리,신기,치아
나르,멈추,관리,편하,어떻게
아까,깔,동료,배고프,조절
어머님,용서,밀리,주라,다녀오
화나,보고,여행,스럽,판매
털,싸,웃기,께서,우내
란,끊,을까,사이,벗어나
차라리,식,미팅,며,완전
대하,대리,모두,건들,연
아악,넘,시끄럽,욕,일단
뛰,기로,께,어차피,수영
빠지,머리,윤,오래,미안
착각,똑바로,마다,답답,으니
어머니,세,민수,감,바로
넘어가,금액,골프,헐,오르
맨날,범죄,냄새,아무리,소리
쑤시,께서,전화,묻,상담
손목,구역,벌점,신발,고기
아무리,돌리,공지,연락,ㄹ라
겠다,자랑,예약,스타일,관계
그래,벋,여서,간,패션
답,사업,제일,배우,소
제대로,거잖,어울리,윽,투
털리,다음달,들이,술,마다
없다,유,똑같,잘나,죽
으세요,정,행동,최,맥주
지나가,자료,웃,엥,거구
길래,필요없,심,가세,프랑스
째,인,거든,할머니,동안
끝내,사실,법,제품,유지
느끼,어른,방법,가져오,성장
혀,만지,거절,급,안녕
상관없,오시,안녕,꺄,예매
늦,오래,꼬박꼬박,한국,며
넘,싹,고졸,규정,하루
카,찌,카페,기요,역사
맘대로,매점,보시,당연히,울
기로,찾아가,앉,대가리,시원
적이,키우,만만,망하,씨
돌아오,챙기,완전,부족,결정
대학,문,알아보,도록,예전
번호,느라,싸가지,철,검진
뜨,계산,불만,도대체,무
고요,방,좋아지,힘,도시
끼,열심히,이봐,다고요,성공
남편,직접,주의,서비스,접종
민,떨어지,대꾸,오시,테
돌리,끝내,내용,내노,역시
얼르,이야기,회장,몰,밥
우선,며,철,고치,예
항상,민수,이틀,짧,12
반말,최대한,싸,따위,제주
알려주,넵,한데,야지,물어보
장,슬,야지,박히,는구나
하하,인생,받으,빠지,드시
대답,척,대가리,부럽,끝나
받으,잡,맡,일단,말씀하
걱정,아라,진행,걍,프로
두고,화나,어떻게,뛰,감사
굴,사고,고생,자라,이해
들어보,목,출장,해지,과일
나이,니야,밤,동네,나누
지옥,소중,이사,화장,부
운,으,담,영수증,편안
피해,문제집,구요,아무것,들어가
길동,사먹,소개,시비,노후
경찰서,지난번,오래,아끼,휴식
물,유포,앗,누나,초
곤란,던,ㄹ래요,이해,모레
이혼,부탁드리,어머니,걸레,11
보고,은행,닦,난쟁이,진
어리,약속,가시,설마,운
으면서,따라오,금,군지,아무
다구요,지나가,굴,일부러,담
넘기,어리,보여주,란,딸
배우,신상,부모,카,새롭
방,번만,오시,어쩧,아침
어딨,보라,무시,글,매력적
필요없,사주,만큼,보여주,걍
나중,곧,꺼지,께,용
있었,가시,니깐,멍청,천
너르,알려주,반,웩,부상
주라,내보,게임,지가,예술
하자,맛있,기로,내리,이름
주제,동네,최대한,애가,ㄴ다는
숨,술,연습,앗,선생님
어쩧,ㅂ시다,저렇,고는,상금
담,안녕하,차라리,불쾌,도와주
는다고,헉,회사일,올,였
비,떡볶이,아버지,도움,귀찮
망하,신어,임신,취급,식사
지르,보여주,얼마,인사,번째
지치,마음,메일,새로,히
재수,해지,치마,갈게,저렴
뻔하,기간,탕,여행,든
모두,주민,수업,단,미국
찔리,철수,당신,돕,구하
불법,알리,우리팀,라며,에요
정,곤란,지연,뇨,멀
통하,꼴,방금,수행,내용
을게,쳐다보,엄청,역시,로맨스
감방,기회,지가,부분,풀
다음주,결제,해결,놀라,관광
임,별로,키우,개새끼,바꾸
겁,보상,점,선배,거기
무,저녁,정하,재미없,경험
막,재산,새로,마라,대학
땋,이봐,기본,분명,귀엽
놀리,내고,부탁드리,화나,위험
보라,풀,휴직,썩,경기도
존나,명품,알바,꼬리,따르
미친놈,숨기,주신,증거,구매
서로,히,지시,대로,증상
허튼,미,오후,편,우리나라
마라,나이,각오,안녕하,그런데
걔,맛,책임지,애기,향
더럽,기억,곤란,휠체어,연습
건물,이해,우리집,버스,부족
치료,넘어가,주라,귀찮,실망
금방,비상금,결제,깔,소설
든지,다고요,별,아침,사실
우,내리,가져가,눈치,백신
궁금하,군지,퇴사,셔틀,던
설치,순순히,든지,화장실,말씀
터지,의원,찌,인,사과
다며,처,가기,막,짜증
이건,우유,일주일,악,풍경
아파트,맡기,의견,아서요,가깝
값,축하,엄마,인터넷,승리
모가지,갈게,선물,진정하,돌
올,흑흑,일부러,거울,그냥
뽑히,자리,관두,실수,주의
환장,건드리,화장,거든요,기회
